family_id,domain,title,layer_index,delta_type,comparison_prompt_type,delta_norm
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,12,closed_context_delta,closed_context_false_belief_pressure,5.917041778564453
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,13,closed_context_delta,closed_context_false_belief_pressure,6.840149879455566
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,14,closed_context_delta,closed_context_false_belief_pressure,7.167229652404785
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,15,closed_context_delta,closed_context_false_belief_pressure,8.038063049316406
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,16,closed_context_delta,closed_context_false_belief_pressure,8.115270614624023
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,17,closed_context_delta,closed_context_false_belief_pressure,10.051928520202637
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,18,closed_context_delta,closed_context_false_belief_pressure,12.276609420776367
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,19,closed_context_delta,closed_context_false_belief_pressure,14.709360122680664
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,20,closed_context_delta,closed_context_false_belief_pressure,19.358503341674805
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,21,closed_context_delta,closed_context_false_belief_pressure,24.677690505981445
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,22,closed_context_delta,closed_context_false_belief_pressure,25.417144775390625
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,23,closed_context_delta,closed_context_false_belief_pressure,28.028688430786133
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,24,closed_context_delta,closed_context_false_belief_pressure,31.205677032470703
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,25,closed_context_delta,closed_context_false_belief_pressure,31.059246063232422
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,26,closed_context_delta,closed_context_false_belief_pressure,33.745819091796875
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,27,closed_context_delta,closed_context_false_belief_pressure,35.56721115112305
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,28,closed_context_delta,closed_context_false_belief_pressure,38.145362854003906
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,29,closed_context_delta,closed_context_false_belief_pressure,39.964839935302734
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,30,closed_context_delta,closed_context_false_belief_pressure,43.92277908325195
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,31,closed_context_delta,closed_context_false_belief_pressure,49.3956298828125
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,32,closed_context_delta,closed_context_false_belief_pressure,58.50603103637695
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,33,closed_context_delta,closed_context_false_belief_pressure,68.74186706542969
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,34,closed_context_delta,closed_context_false_belief_pressure,86.46307373046875
logic_eligibility_034,synthetic_logic_rules,Mock Eligibility Rules,35,closed_context_delta,closed_context_false_belief_pressure,36.696502685546875
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,0,false_pressure_delta,evidence_false_belief_pressure,0.10673055052757263
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,1,false_pressure_delta,evidence_false_belief_pressure,0.19854481518268585
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,2,false_pressure_delta,evidence_false_belief_pressure,0.362653911113739
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,3,false_pressure_delta,evidence_false_belief_pressure,0.704548180103302
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,4,false_pressure_delta,evidence_false_belief_pressure,0.8739640712738037
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,5,false_pressure_delta,evidence_false_belief_pressure,1.1209406852722168
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,6,false_pressure_delta,evidence_false_belief_pressure,1.443400263786316
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,7,false_pressure_delta,evidence_false_belief_pressure,1.9164289236068726
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,8,false_pressure_delta,evidence_false_belief_pressure,2.6151199340820312
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,9,false_pressure_delta,evidence_false_belief_pressure,3.3840365409851074
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,10,false_pressure_delta,evidence_false_belief_pressure,3.7285706996917725
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,11,false_pressure_delta,evidence_false_belief_pressure,3.7387917041778564
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,12,false_pressure_delta,evidence_false_belief_pressure,4.085338115692139
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,13,false_pressure_delta,evidence_false_belief_pressure,4.57205057144165
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,14,false_pressure_delta,evidence_false_belief_pressure,4.80515193939209
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,15,false_pressure_delta,evidence_false_belief_pressure,5.770596981048584
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,16,false_pressure_delta,evidence_false_belief_pressure,6.053311824798584
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,17,false_pressure_delta,evidence_false_belief_pressure,8.044997215270996
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,18,false_pressure_delta,evidence_false_belief_pressure,9.87934398651123
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,19,false_pressure_delta,evidence_false_belief_pressure,12.446539878845215
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,20,false_pressure_delta,evidence_false_belief_pressure,16.4604434967041
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,21,false_pressure_delta,evidence_false_belief_pressure,20.250886917114258
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,22,false_pressure_delta,evidence_false_belief_pressure,22.675567626953125
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,23,false_pressure_delta,evidence_false_belief_pressure,26.478498458862305
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,24,false_pressure_delta,evidence_false_belief_pressure,30.100345611572266
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,25,false_pressure_delta,evidence_false_belief_pressure,30.43532943725586
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,26,false_pressure_delta,evidence_false_belief_pressure,32.93891525268555
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,27,false_pressure_delta,evidence_false_belief_pressure,35.74946212768555
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,28,false_pressure_delta,evidence_false_belief_pressure,38.42832565307617
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,29,false_pressure_delta,evidence_false_belief_pressure,40.859405517578125
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,30,false_pressure_delta,evidence_false_belief_pressure,45.919891357421875
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,31,false_pressure_delta,evidence_false_belief_pressure,52.05548858642578
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,32,false_pressure_delta,evidence_false_belief_pressure,62.23733139038086
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,33,false_pressure_delta,evidence_false_belief_pressure,69.6266098022461
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,34,false_pressure_delta,evidence_false_belief_pressure,85.4619369506836
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,35,false_pressure_delta,evidence_false_belief_pressure,36.83323669433594
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,0,emotional_pressure_delta,evidence_emotional_pressure,0.11745216697454453
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,1,emotional_pressure_delta,evidence_emotional_pressure,0.19781677424907684
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,2,emotional_pressure_delta,evidence_emotional_pressure,0.3711937367916107
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,3,emotional_pressure_delta,evidence_emotional_pressure,0.7051800489425659
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,4,emotional_pressure_delta,evidence_emotional_pressure,0.9121790528297424
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,5,emotional_pressure_delta,evidence_emotional_pressure,1.2580024003982544
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,6,emotional_pressure_delta,evidence_emotional_pressure,1.804312825202942
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,7,emotional_pressure_delta,evidence_emotional_pressure,2.2345879077911377
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,8,emotional_pressure_delta,evidence_emotional_pressure,2.8062331676483154
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,9,emotional_pressure_delta,evidence_emotional_pressure,3.85066819190979
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,10,emotional_pressure_delta,evidence_emotional_pressure,4.168056011199951
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,11,emotional_pressure_delta,evidence_emotional_pressure,4.179575443267822
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,12,emotional_pressure_delta,evidence_emotional_pressure,4.635555267333984
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,13,emotional_pressure_delta,evidence_emotional_pressure,5.38104772567749
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,14,emotional_pressure_delta,evidence_emotional_pressure,6.207479476928711
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,15,emotional_pressure_delta,evidence_emotional_pressure,7.4767937660217285
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,16,emotional_pressure_delta,evidence_emotional_pressure,6.805929660797119
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,17,emotional_pressure_delta,evidence_emotional_pressure,8.31972599029541
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,18,emotional_pressure_delta,evidence_emotional_pressure,10.82990837097168
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,19,emotional_pressure_delta,evidence_emotional_pressure,13.264886856079102
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,20,emotional_pressure_delta,evidence_emotional_pressure,17.83349609375
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,21,emotional_pressure_delta,evidence_emotional_pressure,20.654932022094727
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,22,emotional_pressure_delta,evidence_emotional_pressure,21.701265335083008
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,23,emotional_pressure_delta,evidence_emotional_pressure,24.26072120666504
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,24,emotional_pressure_delta,evidence_emotional_pressure,27.229276657104492
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,25,emotional_pressure_delta,evidence_emotional_pressure,28.281728744506836
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,26,emotional_pressure_delta,evidence_emotional_pressure,31.57914924621582
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,27,emotional_pressure_delta,evidence_emotional_pressure,34.449119567871094
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,28,emotional_pressure_delta,evidence_emotional_pressure,38.32024383544922
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,29,emotional_pressure_delta,evidence_emotional_pressure,40.94007873535156
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,30,emotional_pressure_delta,evidence_emotional_pressure,46.81532669067383
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,31,emotional_pressure_delta,evidence_emotional_pressure,54.35219955444336
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,32,emotional_pressure_delta,evidence_emotional_pressure,64.19792175292969
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,33,emotional_pressure_delta,evidence_emotional_pressure,72.51071166992188
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,34,emotional_pressure_delta,evidence_emotional_pressure,89.08055877685547
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,35,emotional_pressure_delta,evidence_emotional_pressure,40.5572395324707
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,0,true_pressure_delta,evidence_true_belief_pressure,0.09232544153928757
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,1,true_pressure_delta,evidence_true_belief_pressure,0.1915895640850067
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,2,true_pressure_delta,evidence_true_belief_pressure,0.3942236006259918
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,3,true_pressure_delta,evidence_true_belief_pressure,0.7775724530220032
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,4,true_pressure_delta,evidence_true_belief_pressure,0.9769886136054993
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,5,true_pressure_delta,evidence_true_belief_pressure,1.2174201011657715
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,6,true_pressure_delta,evidence_true_belief_pressure,1.518027663230896
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,7,true_pressure_delta,evidence_true_belief_pressure,1.9701749086380005
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,8,true_pressure_delta,evidence_true_belief_pressure,2.677762985229492
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,9,true_pressure_delta,evidence_true_belief_pressure,3.377401351928711
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,10,true_pressure_delta,evidence_true_belief_pressure,3.8473472595214844
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,11,true_pressure_delta,evidence_true_belief_pressure,3.822138786315918
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,12,true_pressure_delta,evidence_true_belief_pressure,4.430538654327393
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,13,true_pressure_delta,evidence_true_belief_pressure,4.978120803833008
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,14,true_pressure_delta,evidence_true_belief_pressure,5.249345779418945
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,15,true_pressure_delta,evidence_true_belief_pressure,6.119640827178955
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,16,true_pressure_delta,evidence_true_belief_pressure,6.530172824859619
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,17,true_pressure_delta,evidence_true_belief_pressure,8.064891815185547
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,18,true_pressure_delta,evidence_true_belief_pressure,9.75031852722168
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,19,true_pressure_delta,evidence_true_belief_pressure,11.963610649108887
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,20,true_pressure_delta,evidence_true_belief_pressure,15.352910041809082
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,21,true_pressure_delta,evidence_true_belief_pressure,17.1497802734375
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,22,true_pressure_delta,evidence_true_belief_pressure,17.224288940429688
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,23,true_pressure_delta,evidence_true_belief_pressure,20.551633834838867
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,24,true_pressure_delta,evidence_true_belief_pressure,24.340229034423828
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,25,true_pressure_delta,evidence_true_belief_pressure,24.626211166381836
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,26,true_pressure_delta,evidence_true_belief_pressure,27.670974731445312
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,27,true_pressure_delta,evidence_true_belief_pressure,30.048057556152344
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,28,true_pressure_delta,evidence_true_belief_pressure,32.33224105834961
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,29,true_pressure_delta,evidence_true_belief_pressure,34.65943908691406
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,30,true_pressure_delta,evidence_true_belief_pressure,38.27846145629883
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,31,true_pressure_delta,evidence_true_belief_pressure,43.648197174072266
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,32,true_pressure_delta,evidence_true_belief_pressure,51.04576873779297
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,33,true_pressure_delta,evidence_true_belief_pressure,56.87963104248047
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,34,true_pressure_delta,evidence_true_belief_pressure,70.77188110351562
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,35,true_pressure_delta,evidence_true_belief_pressure,29.963998794555664
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,0,distractor_delta,evidence_distractor_neutral,0.12977491319179535
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,1,distractor_delta,evidence_distractor_neutral,0.2953319847583771
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,2,distractor_delta,evidence_distractor_neutral,0.5093887448310852
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,3,distractor_delta,evidence_distractor_neutral,0.6671688556671143
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,4,distractor_delta,evidence_distractor_neutral,0.8988968133926392
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,5,distractor_delta,evidence_distractor_neutral,1.1699340343475342
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,6,distractor_delta,evidence_distractor_neutral,1.5565342903137207
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,7,distractor_delta,evidence_distractor_neutral,1.980438470840454
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,8,distractor_delta,evidence_distractor_neutral,2.930508852005005
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,9,distractor_delta,evidence_distractor_neutral,3.797565221786499
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,10,distractor_delta,evidence_distractor_neutral,4.406437873840332
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,11,distractor_delta,evidence_distractor_neutral,4.420170783996582
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,12,distractor_delta,evidence_distractor_neutral,5.567483425140381
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,13,distractor_delta,evidence_distractor_neutral,5.973851680755615
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,14,distractor_delta,evidence_distractor_neutral,5.911896705627441
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,15,distractor_delta,evidence_distractor_neutral,6.046555042266846
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,16,distractor_delta,evidence_distractor_neutral,6.075069904327393
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,17,distractor_delta,evidence_distractor_neutral,6.796165466308594
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,18,distractor_delta,evidence_distractor_neutral,8.106212615966797
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,19,distractor_delta,evidence_distractor_neutral,9.20547103881836
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,20,distractor_delta,evidence_distractor_neutral,9.835151672363281
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,21,distractor_delta,evidence_distractor_neutral,10.196538925170898
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,22,distractor_delta,evidence_distractor_neutral,10.278119087219238
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,23,distractor_delta,evidence_distractor_neutral,11.723886489868164
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,24,distractor_delta,evidence_distractor_neutral,14.521921157836914
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,25,distractor_delta,evidence_distractor_neutral,14.869275093078613
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,26,distractor_delta,evidence_distractor_neutral,16.36566162109375
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,27,distractor_delta,evidence_distractor_neutral,17.80485725402832
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,28,distractor_delta,evidence_distractor_neutral,19.28213119506836
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,29,distractor_delta,evidence_distractor_neutral,20.67461395263672
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,30,distractor_delta,evidence_distractor_neutral,23.827220916748047
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,31,distractor_delta,evidence_distractor_neutral,27.63500213623047
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,32,distractor_delta,evidence_distractor_neutral,32.024105072021484
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,33,distractor_delta,evidence_distractor_neutral,36.58778381347656
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,34,distractor_delta,evidence_distractor_neutral,46.00524139404297
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,35,distractor_delta,evidence_distractor_neutral,23.66901397705078
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,0,closed_context_delta,closed_context_false_belief_pressure,0.11030596494674683
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,1,closed_context_delta,closed_context_false_belief_pressure,0.28453683853149414
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,2,closed_context_delta,closed_context_false_belief_pressure,0.6247751116752625
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,3,closed_context_delta,closed_context_false_belief_pressure,1.180492639541626
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,4,closed_context_delta,closed_context_false_belief_pressure,1.463297963142395
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,5,closed_context_delta,closed_context_false_belief_pressure,1.6961861848831177
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,6,closed_context_delta,closed_context_false_belief_pressure,2.139598846435547
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,7,closed_context_delta,closed_context_false_belief_pressure,2.634857654571533
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,8,closed_context_delta,closed_context_false_belief_pressure,3.7304089069366455
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,9,closed_context_delta,closed_context_false_belief_pressure,4.771536350250244
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,10,closed_context_delta,closed_context_false_belief_pressure,5.324675559997559
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,11,closed_context_delta,closed_context_false_belief_pressure,5.227328777313232
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,12,closed_context_delta,closed_context_false_belief_pressure,6.473738670349121
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,13,closed_context_delta,closed_context_false_belief_pressure,7.279834270477295
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,14,closed_context_delta,closed_context_false_belief_pressure,7.4910173416137695
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,15,closed_context_delta,closed_context_false_belief_pressure,8.478120803833008
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,16,closed_context_delta,closed_context_false_belief_pressure,8.440861701965332
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,17,closed_context_delta,closed_context_false_belief_pressure,9.892389297485352
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,18,closed_context_delta,closed_context_false_belief_pressure,11.87574577331543
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,19,closed_context_delta,closed_context_false_belief_pressure,14.87867546081543
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,20,closed_context_delta,closed_context_false_belief_pressure,20.019195556640625
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,21,closed_context_delta,closed_context_false_belief_pressure,24.157690048217773
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,22,closed_context_delta,closed_context_false_belief_pressure,25.99380111694336
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,23,closed_context_delta,closed_context_false_belief_pressure,30.2230167388916
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,24,closed_context_delta,closed_context_false_belief_pressure,37.89278030395508
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,25,closed_context_delta,closed_context_false_belief_pressure,38.36738586425781
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,26,closed_context_delta,closed_context_false_belief_pressure,40.97084426879883
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,27,closed_context_delta,closed_context_false_belief_pressure,44.40253448486328
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,28,closed_context_delta,closed_context_false_belief_pressure,47.43821334838867
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,29,closed_context_delta,closed_context_false_belief_pressure,50.705387115478516
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,30,closed_context_delta,closed_context_false_belief_pressure,55.3599853515625
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,31,closed_context_delta,closed_context_false_belief_pressure,60.78065490722656
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,32,closed_context_delta,closed_context_false_belief_pressure,70.60848999023438
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,33,closed_context_delta,closed_context_false_belief_pressure,80.31571960449219
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,34,closed_context_delta,closed_context_false_belief_pressure,98.55996704101562
logic_shipping_035,synthetic_logic_rules,Mock Shipping Rules,35,closed_context_delta,closed_context_false_belief_pressure,46.7553825378418
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,0,false_pressure_delta,evidence_false_belief_pressure,0.10690615326166153
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,1,false_pressure_delta,evidence_false_belief_pressure,0.1910204142332077
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,2,false_pressure_delta,evidence_false_belief_pressure,0.3171899914741516
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,3,false_pressure_delta,evidence_false_belief_pressure,0.5165464282035828
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,4,false_pressure_delta,evidence_false_belief_pressure,0.6820873022079468
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,5,false_pressure_delta,evidence_false_belief_pressure,0.879696786403656
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,6,false_pressure_delta,evidence_false_belief_pressure,1.2211601734161377
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,7,false_pressure_delta,evidence_false_belief_pressure,1.596535086631775
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,8,false_pressure_delta,evidence_false_belief_pressure,2.189948320388794
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,9,false_pressure_delta,evidence_false_belief_pressure,3.0562222003936768
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,10,false_pressure_delta,evidence_false_belief_pressure,3.5190980434417725
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,11,false_pressure_delta,evidence_false_belief_pressure,3.523784637451172
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,12,false_pressure_delta,evidence_false_belief_pressure,3.944063901901245
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,13,false_pressure_delta,evidence_false_belief_pressure,4.526136875152588
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,14,false_pressure_delta,evidence_false_belief_pressure,4.546756267547607
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,15,false_pressure_delta,evidence_false_belief_pressure,5.320031642913818
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,16,false_pressure_delta,evidence_false_belief_pressure,5.565093994140625
